stream_id,user_id,song_id,stream_date,stream_duration,location
108,780,8,2024-01-05 06:11:56.810549,275,Gonzalezberg
109,317,87,2024-01-17 08:02:20.346581,265,New Oscarmouth
110,1905,63,2024-05-29 12:12:21.156981,216,Bridgesside
111,343,36,2024-07-30 00:22:29.557729,63,North Matthew
112,1835,65,2024-07-13 17:28:00.555743,181,Daniellehaven
113,1265,54,2024-05-31 04:56:35.907221,254,Lake Derrickview
114,665,37,2024-01-04 00:04:50.690604,188,Mariahaven
115,1763,99,2024-04-24 08:04:02.016491,113,South Jamiemouth
116,561,57,2024-06-23 06:30:43.667266,180,Brooksfurt
117,663,14,2024-04-10 00:36:41.745365,247,Smithland
118,664,69,2024-01-22 20:17:04.006984,239,East Anthonyborough
119,742,5,2024-02-24 22:52:02.809443,178,Rebeccabury
120,1985,45,2024-07-13 05:10:03.951459,80,Melissamouth
121,1916,86,2024-07-03 17:48:50.563230,270,Scotttown
122,101,86,2024-06-22 12:52:37.948605,252,South Danashire
123,1272,75,2024-01-29 16:00:16.908908,191,North Morganmouth
124,400,57,2024-04-12 23:33:43.079638,106,Guzmanchester
125,1459,76,2024-03-22 23:21:43.787850,291,Peggyshire
126,821,4,2024-02-16 15:26:06.221282,40,North Pamela
127,65,59,2024-05-08 23:31:56.724048,173,West Bruceville
128,1385,63,2024-02-26 19:00:58.497268,154,Port Cody
129,758,42,2024-01-13 20:07:40.322824,131,South Emilyview
130,1536,58,2024-07-13 21:24:14.529306,292,Terrenceville
131,1186,10,2024-05-26 21:14:55.085487,31,Kingview
132,51,25,2024-03-29 07:08:32.392245,264,Coopershire
133,1889,40,2024-07-05 09:04:31.132710,65,Phillipston
134,600,75,2024-06-03 22:03:39.143800,177,Alyssaborough
135,1127,42,2024-01-24 00:20:45.872388,192,Hutchinsonview
136,397,25,2024-03-31 12:40:29.944076,245,Schmittview
137,1712,50,2024-08-30 01:14:14.604357,204,Michellemouth
138,1928,36,2024-07-23 08:27:21.201282,64,East Aliciaport
139,1060,4,2024-03-19 06:24:51.422656,43,Spencerport
140,1733,30,2024-07-06 19:17:25.959812,287,Port Lisa
141,1937,3,2024-03-10 03:15:04.280695,215,New Michael
142,847,42,2024-04-12 18:50:21.272898,225,South Williamshire
143,1304,20,2024-07-02 03:13:25.704544,31,Robinsonside
144,988,30,2024-07-30 15:40:40.083272,205,Wrightmouth
145,1415,8,2024-02-02 22:36:36.840539,160,Annashire
146,1280,71,2024-03-07 07:22:50.803287,67,Lake Donnaberg
147,902,83,2024-03-10 00:41:14.981886,205,East Williamport
148,595,68,2024-04-06 06:19:48.948724,138,Williamsport
149,1325,88,2024-02-13 19:15:37.359615,235,Changton
150,1201,17,2024-08-12 10:49:41.267004,57,Brittanyshire
151,311,37,2024-01-18 19:52:22.051887,250,Garciaside
152,1744,59,2024-04-19 04:09:09.852080,104,Shawnamouth
153,30,8,2024-07-27 19:15:04.574644,151,Scotthaven
154,1802,43,2024-03-01 01:19:18.521508,70,North Dylan
155,820,93,2024-03-26 14:29:47.572385,140,East Melissaland
156,1530,97,2024-07-11 00:00:49.048185,76,North Catherinemouth
157,393,62,2024-06-27 12:51:56.886803,264,Lake Kathrynside
158,158,13,2024-03-27 15:04:41.549382,243,Trujilloside
159,964,44,2024-03-30 18:01:23.241090,143,Chapmanfurt
160,1917,35,2024-08-04 23:54:35.970421,98,North Shannon
161,486,38,2024-08-30 17:22:52.488197,63,West Gabrielastad
162,688,52,2024-02-01 22:28:12.681959,297,East Michaelborough
163,1624,30,2024-01-05 10:55:00.399795,238,Lake Benjaminmouth
164,212,55,2024-02-24 01:12:59.048284,53,Lake Nicole
165,1268,43,2024-07-01 07:31:45.461075,221,Dunnborough
166,401,48,2024-08-04 15:45:59.890638,227,New Bradley
167,1750,49,2024-08-02 01:25:07.078631,108,Port Colleentown
168,933,31,2024-08-16 10:43:26.081252,279,Derrickberg
169,1204,50,2024-08-12 03:57:40.075428,124,Popemouth
170,1350,10,2024-07-30 03:28:11.621388,142,West Sandramouth
171,440,74,2024-05-13 19:50:44.434434,207,Dianefort
172,120,61,2024-06-18 21:51:41.026460,41,Ianton
173,845,43,2024-03-20 01:56:23.003075,56,South Jeremy
174,1686,81,2024-06-20 18:04:25.714510,127,Cherylfurt
175,157,7,2024-03-13 22:07:59.597386,229,Jacksonborough
176,875,92,2024-02-23 23:45:08.096726,281,North Joseph
177,427,74,2024-07-19 00:58:24.122484,165,Williambury
178,142,2,2024-06-18 01:40:54.085436,290,Cannonshire
179,1464,57,2024-06-20 22:08:03.005708,159,Lake Donnaville
180,877,84,2024-07-28 06:31:23.056928,175,Barnettborough
181,225,89,2024-05-21 11:55:29.034228,32,Lake Nicolebury
182,695,90,2024-04-12 06:29:05.614411,109,Christinashire
183,1483,16,2024-07-06 00:48:14.886960,273,Lake Maria
184,780,77,2024-08-22 09:58:36.387163,84,Phillipsfurt
185,451,96,2024-07-08 17:32:44.429948,255,Mollyport
186,965,34,2024-03-06 20:12:03.334453,77,West Rodney
187,1887,44,2024-06-18 13:16:16.006481,78,West Ericport
188,1301,53,2024-06-01 08:36:33.777175,126,New Vanessaland
189,350,18,2024-05-05 17:53:40.345151,34,Collinsbury
190,1812,56,2024-01-25 13:17:48.673739,190,East Reginaview
191,271,34,2024-02-22 23:12:25.070434,286,East Mark
192,376,32,2024-01-15 03:39:42.776042,171,West Valeriechester
193,927,57,2024-04-03 22:40:42.248334,193,Alexanderville
194,1175,50,2024-04-03 08:03:37.026692,122,New Jessica
195,489,7,2024-07-24 09:06:54.266425,118,South Bryanton
196,871,56,2024-04-13 14:22:21.648575,208,Randolphchester
197,1203,52,2024-03-18 03:51:48.258245,192,Johnsonburgh
198,1742,49,2024-08-27 07:41:47.346896,148,Jeffreyshire
199,1535,100,2024-06-14 03:04:01.711177,114,Rogerbury
200,590,97,2024-08-06 16:27:57.987478,154,East Dominic
201,320,48,2024-03-07 01:33:31.051560,274,South Richardport
202,1497,76,2024-04-16 07:00:27.922530,300,Dorseyberg
203,906,79,2024-07-27 10:32:19.207988,107,East Nathanhaven
204,1158,16,2024-03-26 11:57:40.010750,134,Port Lindafurt
205,694,53,2024-01-30 09:17:05.346349,282,Obrienchester
206,1820,97,2024-04-19 12:26:48.167966,138,Christopherland
207,1988,29,2024-06-18 12:34:01.087454,124,Jerrymouth
208,1571,41,2024-06-11 06:46:44.336488,171,Nathanhaven
209,241,94,2024-02-29 03:36:33.596700,146,Longfort
210,1185,68,2024-05-09 14:19:51.518692,126,Strongbury
211,273,74,2024-05-11 18:08:29.571319,282,New Ryan
212,12,89,2024-08-10 05:02:54.645634,75,Sandramouth
213,1891,6,2024-08-09 16:38:43.096523,105,New Chelsealand
214,1086,42,2024-03-31 09:58:51.968144,243,Port Michael
215,1128,72,2024-06-30 03:08:17.783818,52,Lake Suzanne
216,1962,55,2024-07-21 02:32:14.706409,249,Hutchinsonbury
217,327,44,2024-08-08 13:20:14.090933,203,New William
218,947,5,2024-03-07 08:58:43.000061,201,Lake David
219,1703,41,2024-04-14 23:15:14.221410,43,Allenshire
220,1042,23,2024-08-11 03:18:01.775615,30,Lambtown
221,1300,59,2024-03-29 00:06:23.070014,231,Reginatown
222,1158,100,2024-08-17 20:48:36.273171,36,West Roberthaven
223,304,24,2024-05-18 10:11:35.281805,58,Markside
224,336,86,2024-08-01 08:16:54.562984,255,New Amberhaven
225,911,78,2024-08-07 00:19:58.318583,287,North Ryan
226,1901,39,2024-03-27 10:52:46.925659,295,Port Barbaraberg
227,775,47,2024-04-27 10:26:53.463097,269,South Sheila
228,1864,48,2024-05-06 20:01:45.603454,190,North David
229,318,5,2024-05-03 14:36:18.100218,194,Davidtown
230,1614,12,2024-02-24 12:54:40.949427,33,Port Desiree
231,102,97,2024-08-20 08:32:03.362256,117,East Roberthaven
232,202,90,2024-07-30 18:06:34.135269,207,South Lisa
233,1332,24,2024-02-08 16:30:55.376382,276,Hernandezmouth
234,381,59,2024-08-10 18:39:27.411563,263,Port Holly
235,200,2,2024-04-20 03:51:03.527591,170,Port Danielle
236,1801,28,2024-06-17 05:29:21.319551,199,Maryfurt
237,1637,26,2024-04-02 16:14:13.739346,51,Douglasland
238,660,8,2024-04-14 20:39:14.096429,122,Mahoneyside
239,1349,80,2024-01-18 11:25:23.157692,121,Alvarezfurt
240,1532,73,2024-05-03 05:59:47.320630,251,Francisshire
241,1042,60,2024-07-03 08:35:36.159887,143,Colleenside
242,387,89,2024-05-10 00:56:40.719895,122,Lake Aprilside
243,1451,6,2024-07-03 07:44:55.644344,293,Michaelchester
244,896,1,2024-05-29 04:09:39.736091,35,Thomasmouth
245,704,50,2024-04-25 04:07:37.913474,228,Reidville
246,1912,79,2024-01-05 02:49:03.351339,175,Michellemouth
247,1432,60,2024-05-13 05:28:52.042101,177,Kennedyberg
248,1253,76,2024-06-23 10:21:55.859619,51,East Kenneth
249,481,1,2024-03-31 05:35:41.728773,152,East Melissamouth
250,697,87,2024-06-03 09:01:44.472973,37,Jacobtown
251,1636,10,2024-06-04 11:05:02.864507,175,Kimberlyport
252,928,14,2024-01-15 09:08:41.203962,227,Lake Victoria
253,1570,98,2024-08-28 19:55:47.787949,205,East Donaldview
254,808,77,2024-08-01 17:18:46.990943,45,Lake Deanna
255,1244,52,2024-03-31 12:16:05.619650,253,Floresmouth
256,1488,45,2024-05-16 15:12:08.027267,250,Joshuabury
257,760,40,2024-04-10 08:32:15.545110,173,Perezview
258,404,25,2024-04-28 08:36:26.909395,47,South Joseph
259,791,93,2024-05-25 00:29:13.038830,242,New Jamesport
260,1711,18,2024-01-22 09:28:34.057623,270,South Maryberg
261,149,75,2024-02-06 12:14:05.337731,69,West Jennifer
262,517,15,2024-07-12 00:43:30.332262,253,East Codyland
263,981,21,2024-03-14 15:43:00.892827,166,Port Isaacfurt
264,1188,76,2024-02-02 09:38:16.990267,228,South Ericland
265,203,37,2024-08-09 04:46:15.748953,223,Stevensonmouth
266,579,60,2024-03-26 11:57:45.725712,189,Jamesmouth
267,662,75,2024-01-26 07:56:10.327327,34,Autumnchester
268,1136,16,2024-04-19 01:29:25.509414,44,Cantuburgh
269,266,25,2024-05-11 15:30:05.358457,273,Dillonmouth
270,330,25,2024-08-29 07:49:29.343158,98,North Codyshire
271,1921,39,2024-01-26 10:16:58.891708,177,Virginiashire
272,665,93,2024-07-04 02:25:10.538280,196,Alexandraville
273,1037,98,2024-01-13 09:19:00.659117,92,Johnsonhaven
274,1524,80,2024-06-30 22:34:51.018620,163,Lake Patricia
275,423,95,2024-03-15 04:46:53.022924,272,Port Carrie
276,1615,91,2024-04-01 22:00:22.892843,247,West Alicestad
277,4,28,2024-04-24 08:01:47.171231,219,Dominicburgh
278,1633,99,2024-08-02 02:15:54.937244,153,Waltersberg
279,477,4,2024-03-01 21:36:10.464537,31,Port Brittanyberg
280,1677,80,2024-08-30 17:08:35.942654,30,East James
281,501,77,2024-07-16 22:50:16.320611,111,Leemouth
282,261,10,2024-03-27 01:11:48.444189,52,North Matthewbury
283,210,12,2024-08-21 10:55:43.547004,181,Port Randytown
284,1364,56,2024-07-19 02:06:45.148751,38,Donaldhaven
285,1365,30,2024-09-02 11:51:07.902940,58,East Brooke
286,932,57,2024-04-17 10:13:28.466687,249,East Susanport
287,761,86,2024-04-23 07:47:10.254894,293,Lake Dianaport
288,666,60,2024-08-31 06:27:12.882267,199,Terryview
289,257,20,2024-01-31 19:20:59.966516,78,Peggyburgh
290,1697,34,2024-04-14 02:21:19.517766,235,Gonzalezstad
291,819,96,2024-06-26 04:08:30.690488,137,South Barbara
292,1651,18,2024-05-26 22:37:25.282259,231,Lake Julie
293,489,91,2024-01-06 09:49:24.498017,194,Jillchester
294,1601,81,2024-06-18 11:48:35.747902,251,Port Heidi
295,1127,2,2024-03-14 11:51:21.321288,111,Youngbury
296,805,82,2024-05-10 22:49:27.167692,173,Brendanborough
297,602,37,2024-03-13 00:54:30.281977,167,West Ashleymouth
298,1508,28,2024-08-25 03:52:56.318590,146,Jamesmouth
299,1755,41,2024-06-19 00:22:06.666997,246,Davidmouth
300,1332,34,2024-03-23 16:35:21.572338,194,Amandaville
301,182,77,2024-04-06 08:02:03.322215,107,West Joseville
302,652,41,2024-06-25 04:51:03.711364,175,New Kyleland
303,1099,33,2024-08-07 09:16:36.733649,287,Jonesmouth
304,1848,6,2024-01-02 08:37:25.415921,41,Tammyborough
305,1097,31,2024-05-30 01:53:07.210499,71,Mathismouth
306,226,82,2024-05-02 19:21:55.653182,76,Beasleyview
307,1119,78,2024-05-01 11:52:18.096792,52,Michaelstad
308,393,94,2024-05-04 02:06:47.954129,37,East Josephbury
309,1993,84,2024-06-07 15:08:45.533534,162,New Alicialand
310,1191,17,2024-06-05 03:43:11.640028,216,East Amyfurt
311,540,89,2024-08-16 00:24:07.632097,104,Peterberg
312,711,2,2024-05-12 06:03:48.418298,261,Lake Timothy
313,13,86,2024-04-18 22:17:09.711661,257,South Christina
314,1819,97,2024-04-14 17:25:27.757800,208,West Joseph
315,1918,13,2024-04-24 17:38:47.951625,56,Lake Chris
316,1004,6,2024-03-16 10:09:51.428746,121,Sanchezbury
317,612,14,2024-03-30 05:10:05.576430,35,Kristintown
318,529,19,2024-03-07 13:18:22.755020,222,Port Diana
319,1247,77,2024-01-26 22:23:44.082807,297,North Keith
320,66,5,2024-06-29 20:10:34.962935,221,New Paulhaven
321,703,18,2024-08-02 02:13:07.561251,286,North Dianestad
322,1097,44,2024-01-29 04:55:21.682096,170,New Laura
323,1202,78,2024-08-21 04:04:01.793652,258,Kevinfort
324,498,70,2024-06-28 13:44:54.603385,138,East Nicholas
325,1757,89,2024-08-04 09:35:41.701026,64,Santosmouth
326,399,77,2024-02-03 08:25:50.350218,297,Christineberg
327,252,88,2024-04-06 21:51:08.349747,83,Port John
328,789,46,2024-08-01 08:39:18.237501,254,Nelsonland
329,1013,53,2024-01-12 00:42:55.588199,289,Jordanside
330,209,54,2024-05-10 08:44:16.857274,192,Dillonshire
331,312,79,2024-05-12 16:31:46.655949,108,Dustinchester
332,1029,28,2024-03-22 05:10:09.127536,135,Millerville
333,1965,56,2024-03-13 22:52:09.649616,221,New Abigail
334,73,99,2024-04-22 16:23:34.670888,83,Lake Warrenland
335,1759,48,2024-06-05 05:25:40.498041,72,Caseymouth
336,1868,23,2024-02-03 21:45:48.957731,113,Lauraburgh
337,1107,17,2024-06-26 01:54:21.599499,105,Valenzuelaview
338,836,100,2024-03-11 05:03:18.032908,294,New Christophermouth
339,393,39,2024-05-23 18:32:52.535449,83,Port Sarahtown
340,1754,17,2024-05-30 05:55:52.845551,255,East Sara
341,914,5,2024-03-21 16:51:40.184226,102,Jacksonmouth
342,9,65,2024-03-01 07:27:36.776315,202,Reneeburgh
343,1844,82,2024-07-09 15:16:44.076350,153,West Rebecca
344,971,2,2024-05-09 23:51:02.484146,34,Franceschester
345,163,56,2024-05-28 17:57:41.546475,227,Villanuevaside
346,1305,41,2024-04-29 08:36:04.852430,191,Sandraton
347,120,43,2024-02-15 01:40:40.561034,256,New Cherylton
348,1614,89,2024-01-01 19:39:29.206066,137,Durhamhaven
349,155,96,2024-08-12 07:11:59.056867,39,New Sydneyland
350,534,85,2024-03-20 20:42:48.419433,160,Nguyenside
351,428,77,2024-03-18 23:58:44.743358,241,West Helenfort
352,936,58,2024-04-17 16:33:33.178383,60,West Peter
353,885,76,2024-01-21 21:25:55.370569,132,Donchester
354,815,28,2024-05-03 21:23:11.282098,297,Simmonsmouth
355,198,39,2024-02-12 01:37:05.451258,76,Ayalahaven
356,1954,32,2024-04-29 15:20:53.981248,99,West Cory
357,219,93,2024-03-29 23:30:17.039899,245,Deborahside
358,1749,55,2024-02-08 09:05:22.934229,58,Stewartfurt
359,161,7,2024-03-28 05:52:40.943563,256,East Donald
360,911,80,2024-05-10 02:06:43.853051,277,Maryport
361,1726,94,2024-07-30 08:12:38.516013,52,South April
362,1075,74,2024-05-16 05:13:00.303564,297,Johnstonburgh
363,790,35,2024-08-17 20:24:07.949262,41,Holttown
364,1921,86,2024-01-19 00:43:49.803574,156,Stewartberg
365,1584,82,2024-08-25 03:23:41.478725,131,West Marthabury
366,1058,35,2024-02-23 11:40:00.028380,190,South Heidi
367,139,77,2024-05-14 18:19:34.010737,244,Catherinehaven
368,1409,12,2024-08-16 05:45:05.656457,199,Kimberlyland
369,1914,71,2024-04-24 09:04:50.536577,169,Barreraberg
370,1028,38,2024-06-22 11:48:16.749836,172,Reneetown
371,1992,49,2024-06-09 05:03:46.353872,110,South Michael
372,28,64,2024-07-26 19:04:45.051372,153,Bennettland
373,1512,75,2024-06-10 01:45:02.069595,53,Johnside
374,84,68,2024-01-13 03:37:12.142407,173,Bradfordville
375,1119,83,2024-06-22 08:24:34.590024,98,Ruizfort
376,1564,60,2024-07-04 00:02:27.844051,268,West Michael
377,601,70,2024-03-27 05:12:41.828750,193,Nguyenchester
378,1701,100,2024-04-26 05:23:02.511860,99,New Mirandachester
379,1253,63,2024-01-23 03:11:14.631377,74,Douglaschester
380,1725,52,2024-06-05 23:47:47.421385,112,New Kelseyshire
381,1885,64,2024-07-20 05:03:16.372828,42,Williamsview
382,1873,76,2024-01-16 16:08:29.029588,235,South Rebecca
383,257,52,2024-02-04 01:05:47.331531,65,Johnsonmouth
384,1789,69,2024-04-27 13:32:07.249413,296,Mcdowellbury
385,1095,31,2024-03-24 04:18:28.109909,67,North Michaelland
386,171,3,2024-01-29 04:41:27.783073,75,Kellyburgh
387,1605,8,2024-07-30 22:38:12.199984,215,Cervantesview
388,1196,66,2024-02-25 09:54:13.261040,115,East Jaredside
389,1927,17,2024-05-19 20:36:38.523561,100,Tuckerchester
390,950,57,2024-04-26 01:26:26.007948,124,Bradleyville
391,1956,97,2024-08-31 11:41:18.078332,113,Johnsonborough
392,1998,82,2024-05-07 18:41:30.400884,161,Thompsonhaven
393,1860,36,2024-02-02 05:06:57.296670,178,Port Brandon
394,1520,73,2024-02-15 23:41:19.148268,185,Wesleyport
395,990,31,2024-06-07 16:46:06.189838,203,South Bobbyton
396,693,26,2024-03-05 20:16:38.612471,68,East Nicole
397,1850,56,2024-07-18 14:41:01.934035,232,Williamsonfurt
398,1662,1,2024-03-28 15:42:40.118510,281,South Rebeccafurt
399,1258,97,2024-03-13 13:02:59.086976,233,Kevinport
400,19,24,2024-04-18 18:17:29.299824,82,Donnaview
401,1910,6,2024-04-20 21:34:47.709164,229,Christopherchester
402,574,69,2024-08-31 02:37:14.161719,83,South Sarah
403,1339,95,2024-04-26 16:16:05.803052,83,New Ericaport
404,879,5,2024-08-04 02:08:32.796349,233,Leefurt
405,1495,84,2024-03-08 03:50:31.097203,150,Robertstad
406,16,26,2024-04-02 06:29:23.941838,196,Port Andrewberg
407,1433,62,2024-06-01 16:23:48.472915,152,West Nicholas
408,538,7,2024-06-14 18:10:28.590013,169,Josephton
409,1048,33,2024-08-27 19:33:18.803751,155,East Richard
410,1702,96,2024-08-16 19:44:56.698885,273,Hollyton
411,284,83,2024-01-14 06:28:58.857742,111,South Jessica
412,1458,76,2024-03-06 16:12:39.841598,150,South Jessica
413,772,94,2024-03-11 16:57:28.987954,299,Ernestport
414,1067,58,2024-08-26 07:24:52.375333,300,Teresaburgh
415,1344,70,2024-06-09 08:00:30.559421,199,Annfurt
416,657,71,2024-06-04 15:11:24.694607,111,Orozcostad
417,683,49,2024-08-25 15:50:55.410728,67,Patrickfurt
418,1246,61,2024-01-07 12:26:56.762431,270,Krystalmouth
419,378,12,2024-08-24 18:59:03.288248,110,North Melindashire
420,1340,84,2024-05-19 10:21:57.064214,120,East Jordan
421,223,18,2024-05-25 01:21:46.055654,184,Rosariohaven
422,1835,5,2024-01-29 06:13:54.895295,121,Michelleton
423,1311,43,2024-07-12 00:52:39.507532,270,South Samantha
424,898,92,2024-02-08 02:22:57.898997,74,Fergusonbury
425,1588,69,2024-06-19 10:37:03.409763,37,Joneshaven
426,264,87,2024-02-20 02:27:07.261138,79,Bensonhaven
427,938,81,2024-03-27 00:26:16.044141,32,Travisview
428,1053,34,2024-03-20 18:15:16.977494,199,Jasonland
429,1075,1,2024-08-10 01:38:34.654945,78,Christineville
430,1071,13,2024-08-29 05:18:30.374800,204,Lake William
431,1068,70,2024-06-18 07:33:33.449419,140,Port Barbaratown
432,1943,1,2024-05-23 20:09:07.370154,80,Kathleenton
433,1542,31,2024-02-28 12:08:52.529507,216,Stevenborough
434,991,58,2024-04-30 10:55:46.321541,182,Kennethchester
435,1548,33,2024-01-15 10:06:30.546354,83,Ashleymouth
436,144,11,2024-06-14 18:21:15.635401,184,Hallside
437,17,85,2024-03-17 18:42:32.204646,261,New Derek
438,438,32,2024-04-03 10:12:16.480783,137,New Jack
439,335,11,2024-07-24 15:03:01.178999,140,Raymondchester
440,233,46,2024-07-29 11:01:58.990980,67,Lake Brittanyshire
441,133,68,2024-06-18 01:40:53.643199,120,Hernandezville
442,1309,26,2024-02-09 17:25:59.612924,245,Georgeberg
443,516,76,2024-04-05 12:24:57.835661,113,Wangside
